Station_name,Date,Temp_max,Temp_avg,Temp_min,RH_max,RH_min
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-08-03,99,93,88,45,30
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-08-02,104,95,86,51,28
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-08-01,101,92,83,65,33
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-08-31,107,96,84,39,18
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-08-30,112,97,79,65,16
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-08-29,106,94,79,71,23
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-08-28,103,91,78,84,27
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-08-27,104,91,80,75,28
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-08-26,105,94,82,69,26
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-08-25,101,91,82,69,35
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-08-24,102,91,80,65,29
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-08-23,104,92,82,70,26
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-08-22,99,88,76,89,32
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-08-21,96,85,77,83,40
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-08-20,93,85,78,94,50
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-08-19,99,84,78,91,37
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-08-18,104,89,78,91,28
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-08-17,106,93,83,73,28
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-08-16,104,93,81,68,26
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-08-15,101,89,77,89,28
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-08-14,101,87,77,84,31
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-08-13,104,91,79,78,26
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-08-12,104,89,82,74,30
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-08-11,103,93,82,73,26
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-08-10,103,91,81,74,27
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-08-09,100,86,75,93,29
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-08-08,103,94,84,57,27
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-08-07,105,93,81,79,23
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-08-06,108,95,81,74,18
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-08-05,102,90,77,89,27
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-08-04,92,84,75,91,46
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-08-03,102,92,80,72,30
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-08-02,105,96,83,65,26
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-08-01,104,93,81,69,30
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-08-31,108,98,86,34,17
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-08-30,109,98,84,47,16
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-08-29,105,95,82,58,24
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-08-28,101,93,84,56,29
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-08-27,103,93,84,57,28
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-08-26,103,94,84,63,24
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-08-25,100,91,81,67,31
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-08-24,100,91,81,63,27
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-08-23,101,92,81,70,32
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-08-22,96,86,76,82,35
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-08-21,93,83,74,92,42
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-08-20,94,84,73,89,44
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-08-19,94,84,78,92,41
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-08-18,102,90,79,74,29
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-08-17,103,92,84,70,30
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-08-16,103,92,82,69,27
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-08-15,98,87,75,94,31
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-08-14,100,87,76,89,30
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-08-13,103,91,79,69,24
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-08-12,99,90,84,58,33
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-08-11,103,93,82,59,24
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-08-10,100,91,85,55,32
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-08-09,98,88,75,85,30
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-08-08,101,93,84,54,28
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-08-07,101,93,85,51,27
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-08-06,105,95,83,60,21
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-08-05,100,89,76,90,27
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-08-04,92,83,74,93,35
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-08-03,100,93,89,38,27
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-08-02,103,94,84,56,26
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-08-01,101,91,81,69,33
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-08-31,106,95,82,46,20
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-08-30,109,97,83,47,17
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-08-29,105,93,80,58,24
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-08-28,101,90,79,61,29
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-08-27,101,90,80,61,30
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-08-26,102,90,78,80,28
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-08-25,100,90,79,62,30
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-08-24,98,87,77,77,32
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-08-23,101,88,79,73,28
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-08-22,95,84,72,85,36
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-08-21,95,82,74,87,42
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-08-20,92,84,75,90,47
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-08-19,96,81,75,93,38
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-08-18,103,86,76,85,29
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-08-17,103,92,82,66,30
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-08-16,102,92,79,68,27
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-08-15,99,88,76,77,31
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-08-14,97,83,77,78,37
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-08-13,102,88,75,85,28
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-08-12,100,85,74,93,33
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-08-11,102,90,81,63,26
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-08-10,102,90,81,58,30
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-08-09,98,87,72,95,33
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-08-08,102,91,79,60,28
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-08-07,104,92,82,61,26
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-08-06,107,95,81,54,20
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-08-05,102,90,77,74,27
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-08-04,94,86,75,82,38
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-08-03,98,91,83,57,32
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-08-02,105,95,83,61,26
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-08-01,102,92,82,69,30
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-08-31,108,100,92,89,18
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-08-30,110,102,93,69,14
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-08-29,105,97,88,50,27
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-08-28,101,93,85,70,34
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-08-27,104,96,89,50,27
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-08-26,103,97,93,46,30
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-08-25,99,92,83,83,38
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-08-24,100,91,85,66,36
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-08-23,102,94,87,64,34
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-08-22,99,91,81,77,23
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-08-21,94,86,77,90,45
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-08-20,92,85,78,96,57
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-08-19,98,88,76,99,49
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-08-18,103,89,78,100,36
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-08-17,102,95,86,64,35
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-08-16,103,95,87,60,28
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-08-15,99,91,80,82,38
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-08-14,100,88,77,95,34
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-08-13,104,91,78,92,28
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-08-12,100,90,83,82,36
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-08-11,105,94,83,67,27
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-08-10,101,91,84,72,32
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-08-09,101,92,80,82,30
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-08-08,102,93,87,58,32
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-08-07,102,90,84,72,31
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-08-06,106,101,88,53,22
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-08-05,101,95,82,97,29
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-08-04,94,84,76,100,39
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-08-03,102,95,89,43,28
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-08-02,104,96,89,49,27
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-08-01,100,92,83,73,37
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-08-31,109,99,89,34,17
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-08-30,111,100,88,41,15
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-08-29,107,97,88,47,21
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-08-28,103,95,86,48,27
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-08-27,104,95,86,46,26
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-08-26,105,96,88,53,25
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-08-25,102,94,85,53,29
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-08-24,102,93,85,49,27
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-08-23,106,94,86,57,28
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-08-22,99,89,79,71,31
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-08-21,96,86,79,68,40
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-08-20,95,87,80,72,42
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-08-19,99,86,81,76,34
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-08-18,105,91,82,69,26
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-08-17,105,96,85,57,27
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-08-16,105,96,87,50,25
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-08-15,101,91,81,71,30
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-08-14,103,88,82,63,31
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-08-13,104,93,82,62,24
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-08-12,104,91,80,73,29
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-08-11,106,95,85,55,22
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-08-10,104,93,85,54,28
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-08-09,100,88,76,84,32
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-08-08,103,95,86,49,27
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-08-07,103,95,88,41,26
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-08-06,107,98,87,46,19
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-08-05,103,93,82,66,25
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-08-04,94,90,85,55,41
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-08-03,97,93,92,34,30
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-08-02,105,97,88,48,25
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-08-01,103,94,85,55,31
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-08-31,114,102,90,28,8
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-08-30,114,101,87,51,9
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-08-29,109,98,86,51,17
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-08-28,106,97,84,61,22
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-08-27,109,97,87,58,16
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-08-26,108,98,87,62,18
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-08-25,104,94,85,65,26
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-08-24,107,95,86,66,19
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-08-23,107,95,84,78,21
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-08-22,103,91,79,78,27
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-08-21,99,87,79,81,35
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-08-20,99,89,76,85,36
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-08-19,99,87,79,83,37
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-08-18,106,94,80,82,25
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-08-17,109,96,88,61,20
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-08-16,108,96,85,68,18
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-08-15,104,92,80,85,22
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-08-14,106,92,80,82,22
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-08-13,109,94,82,68,17
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-08-12,104,92,84,63,26
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-08-11,110,98,86,53,13
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-08-10,106,95,89,48,20
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-08-09,106,95,84,65,18
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-08-08,105,96,89,47,22
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-08-07,106,97,88,43,19
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-08-06,113,100,86,65,13
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-08-05,106,94,80,83,16
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-08-04,93,86,74,90,38
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-08-03,101,93,85,44,24
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-08-02,105,94,82,61,24
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-08-01,101,90,79,77,31
"Gila Bend Mountains, # 50415, Elev. 1,560 ft.",2022-08-31,107,97,86,38,19
"Gila Bend Mountains, # 50415, Elev. 1,560 ft.",2022-08-30,108,98,86,48,20
"Gila Bend Mountains, # 50415, Elev. 1,560 ft.",2022-08-29,106,94,82,59,25
"Gila Bend Mountains, # 50415, Elev. 1,560 ft.",2022-08-28,103,91,80,77,31
"Gila Bend Mountains, # 50415, Elev. 1,560 ft.",2022-08-27,105,93,83,62,26
"Gila Bend Mountains, # 50415, Elev. 1,560 ft.",2022-08-26,104,94,84,68,29
"Gila Bend Mountains, # 50415, Elev. 1,560 ft.",2022-08-25,101,89,80,72,35
"Gila Bend Mountains, # 50415, Elev. 1,560 ft.",2022-08-24,99,88,82,65,40
"Gila Bend Mountains, # 50415, Elev. 1,560 ft.",2022-08-23,103,91,81,75,32
"Gila Bend Mountains, # 50415, Elev. 1,560 ft.",2022-08-22,98,87,76,80,33
"Gila Bend Mountains, # 50415, Elev. 1,560 ft.",2022-08-21,94,83,71,91,43
"Gila Bend Mountains, # 50415, Elev. 1,560 ft.",2022-08-20,94,83,74,89,49
"Gila Bend Mountains, # 50415, Elev. 1,560 ft.",2022-08-19,97,83,73,99,43
"Gila Bend Mountains, # 50415, Elev. 1,560 ft.",2022-08-18,100,88,75,95,36
"Gila Bend Mountains, # 50415, Elev. 1,560 ft.",2022-08-17,103,90,80,73,30
"Gila Bend Mountains, # 50415, Elev. 1,560 ft.",2022-08-16,103,91,81,78,30
"Gila Bend Mountains, # 50415, Elev. 1,560 ft.",2022-08-15,96,86,75,89,41
"Gila Bend Mountains, # 50415, Elev. 1,560 ft.",2022-08-14,103,85,73,98,30
"Gila Bend Mountains, # 50415, Elev. 1,560 ft.",2022-08-13,100,88,79,70,33
"Gila Bend Mountains, # 50415, Elev. 1,560 ft.",2022-08-12,106,90,77,81,27
"Gila Bend Mountains, # 50415, Elev. 1,560 ft.",2022-08-11,102,91,82,67,26
"Gila Bend Mountains, # 50415, Elev. 1,560 ft.",2022-08-10,103,89,83,62,31
"Gila Bend Mountains, # 50415, Elev. 1,560 ft.",2022-08-09,97,88,77,81,34
"Gila Bend Mountains, # 50415, Elev. 1,560 ft.",2022-08-08,100,90,83,67,33
"Gila Bend Mountains, # 50415, Elev. 1,560 ft.",2022-08-07,102,92,82,65,30
"Gila Bend Mountains, # 50415, Elev. 1,560 ft.",2022-08-06,107,97,84,57,23
"Gila Bend Mountains, # 50415, Elev. 1,560 ft.",2022-08-05,103,89,77,78,26
"Gila Bend Mountains, # 50415, Elev. 1,560 ft.",2022-08-04,88,81,73,98,45
"Gila Bend Mountains, # 50415, Elev. 1,560 ft.",2022-08-03,105,93,83,49,26
"Gila Bend Mountains, # 50415, Elev. 1,560 ft.",2022-08-02,105,94,82,60,26
"Gila Bend Mountains, # 50415, Elev. 1,560 ft.",2022-08-01,102,89,77,84,31
"Horseshoe Lake, # 50825, Elev. 2,070 ft.",2022-08-31,109,93,77,66,15
"Horseshoe Lake, # 50825, Elev. 2,070 ft.",2022-08-30,111,94,77,73,12
"Horseshoe Lake, # 50825, Elev. 2,070 ft.",2022-08-29,107,91,76,70,14
"Horseshoe Lake, # 50825, Elev. 2,070 ft.",2022-08-28,103,87,74,81,25
"Horseshoe Lake, # 50825, Elev. 2,070 ft.",2022-08-27,100,86,77,71,29
"Horseshoe Lake, # 50825, Elev. 2,070 ft.",2022-08-26,102,88,79,71,26
"Horseshoe Lake, # 50825, Elev. 2,070 ft.",2022-08-25,100,88,77,75,27
"Horseshoe Lake, # 50825, Elev. 2,070 ft.",2022-08-24,100,85,75,87,27
"Horseshoe Lake, # 50825, Elev. 2,070 ft.",2022-08-23,102,86,77,84,30
"Horseshoe Lake, # 50825, Elev. 2,070 ft.",2022-08-22,97,85,71,94,36
"Horseshoe Lake, # 50825, Elev. 2,070 ft.",2022-08-21,97,83,77,91,38
"Horseshoe Lake, # 50825, Elev. 2,070 ft.",2022-08-20,96,84,74,97,40
"Horseshoe Lake, # 50825, Elev. 2,070 ft.",2022-08-19,97,81,74,97,34
"Horseshoe Lake, # 50825, Elev. 2,070 ft.",2022-08-18,89,83,74,97,50
"Horseshoe Lake, # 50825, Elev. 2,070 ft.",2022-08-17,104,90,80,75,26
"Horseshoe Lake, # 50825, Elev. 2,070 ft.",2022-08-16,104,92,80,74,20
"Horseshoe Lake, # 50825, Elev. 2,070 ft.",2022-08-15,100,87,74,86,27
"Horseshoe Lake, # 50825, Elev. 2,070 ft.",2022-08-14,97,80,74,97,37
"Horseshoe Lake, # 50825, Elev. 2,070 ft.",2022-08-13,101,85,73,97,26
"Horseshoe Lake, # 50825, Elev. 2,070 ft.",2022-08-12,101,82,74,97,27
"Horseshoe Lake, # 50825, Elev. 2,070 ft.",2022-08-11,104,88,79,72,22
"Horseshoe Lake, # 50825, Elev. 2,070 ft.",2022-08-10,102,88,81,67,27
"Horseshoe Lake, # 50825, Elev. 2,070 ft.",2022-08-09,101,90,76,92,26
"Horseshoe Lake, # 50825, Elev. 2,070 ft.",2022-08-08,105,89,77,87,23
"Horseshoe Lake, # 50825, Elev. 2,070 ft.",2022-08-07,107,90,76,94,19
"Horseshoe Lake, # 50825, Elev. 2,070 ft.",2022-08-06,108,94,77,76,17
"Horseshoe Lake, # 50825, Elev. 2,070 ft.",2022-08-05,103,90,76,78,21
"Horseshoe Lake, # 50825, Elev. 2,070 ft.",2022-08-04,98,86,76,83,29
"Horseshoe Lake, # 50825, Elev. 2,070 ft.",2022-08-03,101,91,81,69,27
"Horseshoe Lake, # 50825, Elev. 2,070 ft.",2022-08-02,106,94,81,66,20
"Horseshoe Lake, # 50825, Elev. 2,070 ft.",2022-08-01,104,93,81,76,25
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-08-31,92,82,74,59,35
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-08-30,94,85,78,47,26
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-08-29,87,79,71,74,38
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-08-28,82,75,68,84,57
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-08-27,79,74,63,100,59
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-08-26,83,76,71,82,54
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-08-25,84,74,68,92,54
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-08-24,82,73,67,87,57
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-08-23,85,76,65,94,58
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-08-22,83,76,70,84,43
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-08-21,79,71,61,100,48
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-08-20,82,71,63,100,63
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-08-19,81,71,64,100,61
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-08-18,85,75,67,99,51
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-08-17,85,75,68,96,53
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-08-16,85,77,70,81,49
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-08-15,82,75,68,78,56
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-08-14,77,70,64,100,58
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-08-13,84,75,68,97,55
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-08-12,82,73,65,100,56
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-08-11,88,76,67,96,48
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-08-10,85,73,67,100,50
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-08-09,82,74,65,100,59
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-08-08,84,76,69,76,48
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-08-07,87,75,67,100,47
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-08-06,90,80,70,73,39
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-08-05,86,75,67,98,48
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-08-04,80,71,63,100,60
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-08-03,89,80,75,66,45
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-08-02,86,79,72,77,48
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-08-01,86,78,71,87,49
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-08-31,94,84,78,40,23
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-08-30,95,86,80,36,17
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-08-29,94,82,74,55,27
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-08-28,88,78,71,63,34
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-08-27,87,78,74,61,35
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-08-26,88,78,74,63,37
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-08-25,87,77,71,68,40
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-08-24,86,75,70,66,41
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-08-23,85,77,72,72,42
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-08-22,83,75,69,68,40
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-08-21,80,70,65,97,46
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-08-20,79,71,67,92,56
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-08-19,80,71,65,91,50
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-08-18,86,75,66,92,37
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-08-17,89,78,73,72,38
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-08-16,90,80,74,59,30
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-08-15,85,77,70,66,39
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-08-14,82,72,65,89,44
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-08-13,88,78,67,88,36
